Input file: knap_500.inst.dat, solution file: knap_500.sol.dat
Instances: 300, Iterations: 6000, KeepBest: 30, KeepWorst: 21, Cross: 21, MutationFactor: 0.05
Gen: 0
BestSol: 4512
GenAvgPrice: 2375.62
GenAvgWeight: 87.6733
GenError: 33.8804

Gen: 99
BestSol: 6517
GenAvgPrice: 3645.74
GenAvgWeight: 79.2933
GenError: 4.49883

Gen: 198
BestSol: 6691
GenAvgPrice: 3560.21
GenAvgWeight: 79.6767
GenError: 1.949

Gen: 297
BestSol: 6700
GenAvgPrice: 3693.59
GenAvgWeight: 79.75
GenError: 1.81712

Gen: 396
BestSol: 6700
GenAvgPrice: 3837.99
GenAvgWeight: 79.68
GenError: 1.81712

Gen: 495
BestSol: 6700
GenAvgPrice: 4083.76
GenAvgWeight: 79.4933
GenError: 1.81712

Gen: 594
BestSol: 6700
GenAvgPrice: 3925.09
GenAvgWeight: 80.1267
GenError: 1.81712

Gen: 693
BestSol: 6700
GenAvgPrice: 3974.56
GenAvgWeight: 79.8033
GenError: 1.81712

Gen: 792
BestSol: 6700
GenAvgPrice: 3472.01
GenAvgWeight: 79.4833
GenError: 1.81712

Gen: 891
BestSol: 6700
GenAvgPrice: 3727.09
GenAvgWeight: 79.3167
GenError: 1.81712

Gen: 990
BestSol: 6700
GenAvgPrice: 4184.95
GenAvgWeight: 79.68
GenError: 1.81712

Gen: 1089
BestSol: 6700
GenAvgPrice: 4030.26
GenAvgWeight: 79.6033
GenError: 1.81712

Gen: 1188
BestSol: 6700
GenAvgPrice: 3932.28
GenAvgWeight: 80.32
GenError: 1.81712

Gen: 1287
BestSol: 6783
GenAvgPrice: 3868.88
GenAvgWeight: 78.9867
GenError: 0.600821

Gen: 1386
BestSol: 6783
GenAvgPrice: 3782.15
GenAvgWeight: 79.9733
GenError: 0.600821

Gen: 1485
BestSol: 6783
GenAvgPrice: 3715.49
GenAvgWeight: 80.0933
GenError: 0.600821

Gen: 1584
BestSol: 6783
GenAvgPrice: 3734.67
GenAvgWeight: 79.98
GenError: 0.600821

Gen: 1683
BestSol: 6806
GenAvgPrice: 4184.72
GenAvgWeight: 79.1067
GenError: 0.263775

Gen: 1782
BestSol: 6806
GenAvgPrice: 4080.42
GenAvgWeight: 78.75
GenError: 0.263775

Gen: 1881
BestSol: 6806
GenAvgPrice: 3946.52
GenAvgWeight: 79.3067
GenError: 0.263775

Gen: 1980
BestSol: 6806
GenAvgPrice: 3658.48
GenAvgWeight: 80.49
GenError: 0.263775

Gen: 2079
BestSol: 6806
GenAvgPrice: 3963.57
GenAvgWeight: 79.94
GenError: 0.263775

Gen: 2178
BestSol: 6806
GenAvgPrice: 3686.67
GenAvgWeight: 79.91
GenError: 0.263775

Gen: 2277
BestSol: 6806
GenAvgPrice: 4281.53
GenAvgWeight: 80.4967
GenError: 0.263775

Gen: 2376
BestSol: 6806
GenAvgPrice: 3634.58
GenAvgWeight: 80.04
GenError: 0.263775

Gen: 2475
BestSol: 6806
GenAvgPrice: 3888.66
GenAvgWeight: 80.2433
GenError: 0.263775

Gen: 2574
BestSol: 6806
GenAvgPrice: 3983.29
GenAvgWeight: 80.2867
GenError: 0.263775

Gen: 2673
BestSol: 6806
GenAvgPrice: 3725.37
GenAvgWeight: 79.8467
GenError: 0.263775

Gen: 2772
BestSol: 6806
GenAvgPrice: 3814.92
GenAvgWeight: 79.9767
GenError: 0.263775

Gen: 2871
BestSol: 6806
GenAvgPrice: 4004.7
GenAvgWeight: 79.3467
GenError: 0.263775

Gen: 2970
BestSol: 6806
GenAvgPrice: 4045.6
GenAvgWeight: 80.3133
GenError: 0.263775

Gen: 3069
BestSol: 6806
GenAvgPrice: 3946.31
GenAvgWeight: 79.8533
GenError: 0.263775

Gen: 3168
BestSol: 6806
GenAvgPrice: 3919.66
GenAvgWeight: 80.6833
GenError: 0.263775

Gen: 3267
BestSol: 6806
GenAvgPrice: 4193.32
GenAvgWeight: 79.82
GenError: 0.263775

Gen: 3366
BestSol: 6806
GenAvgPrice: 3270.05
GenAvgWeight: 80.23
GenError: 0.263775

Gen: 3465
BestSol: 6806
GenAvgPrice: 4167.46
GenAvgWeight: 80.5833
GenError: 0.263775

Gen: 3564
BestSol: 6806
GenAvgPrice: 3862.69
GenAvgWeight: 79.3633
GenError: 0.263775

Gen: 3663
BestSol: 6806
GenAvgPrice: 4101.01
GenAvgWeight: 79.43
GenError: 0.263775

Gen: 3762
BestSol: 6806
GenAvgPrice: 3713.31
GenAvgWeight: 79.5467
GenError: 0.263775

Gen: 3861
BestSol: 6806
GenAvgPrice: 3800.67
GenAvgWeight: 79.6033
GenError: 0.263775

Gen: 3960
BestSol: 6806
GenAvgPrice: 3694.97
GenAvgWeight: 79.71
GenError: 0.263775

Gen: 4059
BestSol: 6806
GenAvgPrice: 3960.8
GenAvgWeight: 79.7333
GenError: 0.263775

Gen: 4158
BestSol: 6806
GenAvgPrice: 3820.5
GenAvgWeight: 80.09
GenError: 0.263775

Gen: 4257
BestSol: 6806
GenAvgPrice: 4045.78
GenAvgWeight: 79.8633
GenError: 0.263775

Gen: 4356
BestSol: 6806
GenAvgPrice: 3865.36
GenAvgWeight: 80.3067
GenError: 0.263775

Gen: 4455
BestSol: 6806
GenAvgPrice: 3638.24
GenAvgWeight: 80.1967
GenError: 0.263775

Gen: 4554
BestSol: 6806
GenAvgPrice: 4008.75
GenAvgWeight: 79.9933
GenError: 0.263775

Gen: 4653
BestSol: 6806
GenAvgPrice: 4222.58
GenAvgWeight: 79.2133
GenError: 0.263775

Gen: 4752
BestSol: 6806
GenAvgPrice: 4137.34
GenAvgWeight: 80.13
GenError: 0.263775

Gen: 4851
BestSol: 6806
GenAvgPrice: 3959.05
GenAvgWeight: 79.2733
GenError: 0.263775

Gen: 4950
BestSol: 6806
GenAvgPrice: 4031.73
GenAvgWeight: 79.61
GenError: 0.263775

Gen: 5049
BestSol: 6806
GenAvgPrice: 4163.64
GenAvgWeight: 79.0733
GenError: 0.263775

Gen: 5148
BestSol: 6806
GenAvgPrice: 4080
GenAvgWeight: 80.0567
GenError: 0.263775

Gen: 5247
BestSol: 6806
GenAvgPrice: 3952.51
GenAvgWeight: 79.76
GenError: 0.263775

Gen: 5346
BestSol: 6806
GenAvgPrice: 3758.4
GenAvgWeight: 79.6933
GenError: 0.263775

Gen: 5445
BestSol: 6806
GenAvgPrice: 3833.3
GenAvgWeight: 80.1733
GenError: 0.263775

Gen: 5544
BestSol: 6806
GenAvgPrice: 4290.62
GenAvgWeight: 80.5267
GenError: 0.263775

Gen: 5643
BestSol: 6806
GenAvgPrice: 4141.14
GenAvgWeight: 80.4233
GenError: 0.263775

Gen: 5742
BestSol: 6806
GenAvgPrice: 3443.42
GenAvgWeight: 79.1767
GenError: 0.263775

Gen: 5841
BestSol: 6806
GenAvgPrice: 3974.72
GenAvgWeight: 80.0633
GenError: 0.263775

Gen: 5940
BestSol: 6806
GenAvgPrice: 4067.9
GenAvgWeight: 80.39
GenError: 0.263775

Total best: 6806
Time: 1.21644
Error: 0.263775

Gen: 0
BestSol: 18648
GenAvgPrice: 14582.1
GenAvgWeight: 1557.71
GenError: 44.6384

Gen: 99
BestSol: 27893
GenAvgPrice: 17643.9
GenAvgWeight: 1547.94
GenError: 17.1921

Gen: 198
BestSol: 28899
GenAvgPrice: 17732.2
GenAvgWeight: 1553.55
GenError: 14.2056

Gen: 297
BestSol: 29556
GenAvgPrice: 17606.6
GenAvgWeight: 1553.28
GenError: 12.2551

Gen: 396
BestSol: 30594
GenAvgPrice: 16777.2
GenAvgWeight: 1551.75
GenError: 9.17349

Gen: 495
BestSol: 30970
GenAvgPrice: 16978.6
GenAvgWeight: 1548.65
GenError: 8.05724

Gen: 594
BestSol: 31493
GenAvgPrice: 17710.6
GenAvgWeight: 1539.81
GenError: 6.50457

Gen: 693
BestSol: 31695
GenAvgPrice: 18986.5
GenAvgWeight: 1534.97
GenError: 5.90488

Gen: 792
BestSol: 31937
GenAvgPrice: 17227.4
GenAvgWeight: 1530.3
GenError: 5.18644

Gen: 891
BestSol: 32260
GenAvgPrice: 18730
GenAvgWeight: 1526.41
GenError: 4.22753

Gen: 990
BestSol: 32350
GenAvgPrice: 17566.1
GenAvgWeight: 1528.45
GenError: 3.96034

Gen: 1089
BestSol: 32350
GenAvgPrice: 20255.2
GenAvgWeight: 1529.36
GenError: 3.96034

Gen: 1188
BestSol: 32350
GenAvgPrice: 18317
GenAvgWeight: 1524.23
GenError: 3.96034

Gen: 1287
BestSol: 32464
GenAvgPrice: 18266.5
GenAvgWeight: 1527.17
GenError: 3.6219

Gen: 1386
BestSol: 32464
GenAvgPrice: 19188.2
GenAvgWeight: 1524.9
GenError: 3.6219

Gen: 1485
BestSol: 32464
GenAvgPrice: 18449
GenAvgWeight: 1520.06
GenError: 3.6219

Gen: 1584
BestSol: 32464
GenAvgPrice: 18398.1
GenAvgWeight: 1522.66
GenError: 3.6219

Gen: 1683
BestSol: 32623
GenAvgPrice: 18188.2
GenAvgWeight: 1522.88
GenError: 3.14986

Gen: 1782
BestSol: 32623
GenAvgPrice: 17755.6
GenAvgWeight: 1518.67
GenError: 3.14986

Gen: 1881
BestSol: 32665
GenAvgPrice: 19392.1
GenAvgWeight: 1523.31
GenError: 3.02518

Gen: 1980
BestSol: 32749
GenAvgPrice: 19185.1
GenAvgWeight: 1522.96
GenError: 2.7758

Gen: 2079
BestSol: 32964
GenAvgPrice: 19906.7
GenAvgWeight: 1522.4
GenError: 2.13751

Gen: 2178
BestSol: 32964
GenAvgPrice: 19858.7
GenAvgWeight: 1520.5
GenError: 2.13751

Gen: 2277
BestSol: 33042
GenAvgPrice: 19919.4
GenAvgWeight: 1519.7
GenError: 1.90595

Gen: 2376
BestSol: 33081
GenAvgPrice: 18556.9
GenAvgWeight: 1518.23
GenError: 1.79017

Gen: 2475
BestSol: 33081
GenAvgPrice: 20218.2
GenAvgWeight: 1517.91
GenError: 1.79017

Gen: 2574
BestSol: 33081
GenAvgPrice: 19948.8
GenAvgWeight: 1521.04
GenError: 1.79017

Gen: 2673
BestSol: 33081
GenAvgPrice: 17327
GenAvgWeight: 1523.22
GenError: 1.79017

Gen: 2772
BestSol: 33081
GenAvgPrice: 18171.6
GenAvgWeight: 1517.29
GenError: 1.79017

Gen: 2871
BestSol: 33121
GenAvgPrice: 17954.3
GenAvgWeight: 1520.48
GenError: 1.67142

Gen: 2970
BestSol: 33121
GenAvgPrice: 19187.8
GenAvgWeight: 1522.06
GenError: 1.67142

Gen: 3069
BestSol: 33121
GenAvgPrice: 20277.7
GenAvgWeight: 1517.02
GenError: 1.67142

Gen: 3168
BestSol: 33267
GenAvgPrice: 19903.5
GenAvgWeight: 1519.51
GenError: 1.23798

Gen: 3267
BestSol: 33267
GenAvgPrice: 20378
GenAvgWeight: 1513.62
GenError: 1.23798

Gen: 3366
BestSol: 33267
GenAvgPrice: 18066.7
GenAvgWeight: 1514.73
GenError: 1.23798

Gen: 3465
BestSol: 33267
GenAvgPrice: 20906.9
GenAvgWeight: 1512.93
GenError: 1.23798

Gen: 3564
BestSol: 33267
GenAvgPrice: 18608.4
GenAvgWeight: 1507.36
GenError: 1.23798

Gen: 3663
BestSol: 33267
GenAvgPrice: 19829.2
GenAvgWeight: 1510.34
GenError: 1.23798

Gen: 3762
BestSol: 33267
GenAvgPrice: 18986.6
GenAvgWeight: 1510.21
GenError: 1.23798

Gen: 3861
BestSol: 33267
GenAvgPrice: 19220.3
GenAvgWeight: 1509.77
GenError: 1.23798

Gen: 3960
BestSol: 33267
GenAvgPrice: 19606.1
GenAvgWeight: 1508.33
GenError: 1.23798

Gen: 4059
BestSol: 33267
GenAvgPrice: 19070.6
GenAvgWeight: 1506.17
GenError: 1.23798

Gen: 4158
BestSol: 33267
GenAvgPrice: 18412.8
GenAvgWeight: 1510.78
GenError: 1.23798

Gen: 4257
BestSol: 33267
GenAvgPrice: 20954.9
GenAvgWeight: 1509.49
GenError: 1.23798

Gen: 4356
BestSol: 33267
GenAvgPrice: 19819.7
GenAvgWeight: 1506.85
GenError: 1.23798

Gen: 4455
BestSol: 33267
GenAvgPrice: 20629.3
GenAvgWeight: 1509.4
GenError: 1.23798

Gen: 4554
BestSol: 33267
GenAvgPrice: 19075.3
GenAvgWeight: 1505.74
GenError: 1.23798

Gen: 4653
BestSol: 33267
GenAvgPrice: 19919.2
GenAvgWeight: 1501.87
GenError: 1.23798

Gen: 4752
BestSol: 33267
GenAvgPrice: 19397.2
GenAvgWeight: 1508.65
GenError: 1.23798

Gen: 4851
BestSol: 33267
GenAvgPrice: 19171.9
GenAvgWeight: 1509.91
GenError: 1.23798

Gen: 4950
BestSol: 33267
GenAvgPrice: 19101.2
GenAvgWeight: 1510.25
GenError: 1.23798

Gen: 5049
BestSol: 33267
GenAvgPrice: 20841.7
GenAvgWeight: 1507.2
GenError: 1.23798

Gen: 5148
BestSol: 33267
GenAvgPrice: 19016
GenAvgWeight: 1504.93
GenError: 1.23798

Gen: 5247
BestSol: 33271
GenAvgPrice: 18417.4
GenAvgWeight: 1506.06
GenError: 1.2261

Gen: 5346
BestSol: 33271
GenAvgPrice: 20390.3
GenAvgWeight: 1508.73
GenError: 1.2261

Gen: 5445
BestSol: 33271
GenAvgPrice: 17875
GenAvgWeight: 1504.05
GenError: 1.2261

Gen: 5544
BestSol: 33271
GenAvgPrice: 19144.4
GenAvgWeight: 1507.17
GenError: 1.2261

Gen: 5643
BestSol: 33271
GenAvgPrice: 20239.6
GenAvgWeight: 1511.19
GenError: 1.2261

Gen: 5742
BestSol: 33302
GenAvgPrice: 18962.6
GenAvgWeight: 1507.54
GenError: 1.13407

Gen: 5841
BestSol: 33318
GenAvgPrice: 19591.1
GenAvgWeight: 1507.74
GenError: 1.08657

Gen: 5940
BestSol: 33318
GenAvgPrice: 18920.4
GenAvgWeight: 1512.35
GenError: 1.08657

Total best: 33318
Time: 1.48215
Error: 1.08657

Gen: 0
BestSol: 31812
GenAvgPrice: 26296
GenAvgWeight: 3838.13
GenError: 39.3688

Gen: 99
BestSol: 41125
GenAvgPrice: 27466.3
GenAvgWeight: 3824.67
GenError: 21.6189

Gen: 198
BestSol: 43688
GenAvgPrice: 30302.2
GenAvgWeight: 3811.08
GenError: 16.734

Gen: 297
BestSol: 44578
GenAvgPrice: 28843.3
GenAvgWeight: 3801.9
GenError: 15.0377

Gen: 396
BestSol: 45940
GenAvgPrice: 29192.9
GenAvgWeight: 3789.75
GenError: 12.4419

Gen: 495
BestSol: 46393
GenAvgPrice: 29405.7
GenAvgWeight: 3779.77
GenError: 11.5785

Gen: 594
BestSol: 46825
GenAvgPrice: 28990.5
GenAvgWeight: 3769
GenError: 10.7551

Gen: 693
BestSol: 47331
GenAvgPrice: 30790.8
GenAvgWeight: 3763.1
GenError: 9.79073

Gen: 792
BestSol: 47572
GenAvgPrice: 32850.9
GenAvgWeight: 3754.84
GenError: 9.3314

Gen: 891
BestSol: 47729
GenAvgPrice: 30617
GenAvgWeight: 3749.68
GenError: 9.03217

Gen: 990
BestSol: 47953
GenAvgPrice: 32992.2
GenAvgWeight: 3756.7
GenError: 8.60525

Gen: 1089
BestSol: 48103
GenAvgPrice: 32502.4
