Input file: knap_500.inst.dat, solution file: knap_500.sol.dat
Instances: 300, Iterations: 1500, KeepBest: 30, KeepWorst: 21, Cross: 21, MutationFactor: 0.1
Gen: 0
BestSol: 4092
GenAvgPrice: 2335.69
GenAvgWeight: 87.3733
GenError: 40.0352

Gen: 99
BestSol: 6709
GenAvgPrice: 3578.76
GenAvgWeight: 83.47
GenError: 1.68523

Gen: 198
BestSol: 6771
GenAvgPrice: 3592.97
GenAvgWeight: 79.4433
GenError: 0.776671

Gen: 297
BestSol: 6794
GenAvgPrice: 3604.19
GenAvgWeight: 79.78
GenError: 0.439625

Gen: 396
BestSol: 6794
GenAvgPrice: 3558.4
GenAvgWeight: 78.32
GenError: 0.439625

Gen: 495
BestSol: 6794
GenAvgPrice: 3601.1
GenAvgWeight: 80.09
GenError: 0.439625

Gen: 594
BestSol: 6794
GenAvgPrice: 3665.97
GenAvgWeight: 79.4667
GenError: 0.439625

Gen: 693
BestSol: 6794
GenAvgPrice: 3497.07
GenAvgWeight: 79.25
GenError: 0.439625

Gen: 792
BestSol: 6794
GenAvgPrice: 3488.71
GenAvgWeight: 80.0067
GenError: 0.439625

Gen: 891
BestSol: 6794
GenAvgPrice: 3484.48
GenAvgWeight: 79.74
GenError: 0.439625

Gen: 990
BestSol: 6794
GenAvgPrice: 3894.41
GenAvgWeight: 79.6933
GenError: 0.439625

Gen: 1089
BestSol: 6794
GenAvgPrice: 3832.31
GenAvgWeight: 79.85
GenError: 0.439625

Gen: 1188
BestSol: 6794
GenAvgPrice: 3435.09
GenAvgWeight: 79.5367
GenError: 0.439625

Gen: 1287
BestSol: 6794
GenAvgPrice: 3574.86
GenAvgWeight: 79.3167
GenError: 0.439625

Gen: 1386
BestSol: 6794
GenAvgPrice: 3994.51
GenAvgWeight: 79.5233
GenError: 0.439625

Gen: 1485
BestSol: 6794
GenAvgPrice: 3849.86
GenAvgWeight: 79.73
GenError: 0.439625

Total best: 6794
Time: 0.532194
Error: 0.439625

Gen: 0
BestSol: 18787
GenAvgPrice: 14501.6
GenAvgWeight: 1560
GenError: 44.2257

Gen: 99
BestSol: 26414
GenAvgPrice: 17360.8
GenAvgWeight: 1554.51
GenError: 21.5829

Gen: 198
BestSol: 27813
GenAvgPrice: 16822.6
GenAvgWeight: 1544.33
GenError: 17.4296

Gen: 297
BestSol: 28539
GenAvgPrice: 17088.3
GenAvgWeight: 1543.48
GenError: 15.2743

Gen: 396
BestSol: 28715
GenAvgPrice: 17582.2
GenAvgWeight: 1543.37
GenError: 14.7518

Gen: 495
BestSol: 29513
GenAvgPrice: 17475.1
